"","first_id","last_id","gender","rank","institution_id","city_id","region","sector","year"
"29208",4924,23991,"F","assistant professor",27,21,"Calabria","Bio",2015
"29209",8335,25278,"F","assistant professor",27,21,"Calabria","Bio",2015
"29210",4693,25880,"F","assistant professor",27,21,"Calabria","Bio",2015
"29211",4039,25980,"F","associate professor",27,21,"Calabria","Bio",2015
"29212",7721,26255,"F","assistant professor",27,21,"Calabria","Bio",2015
"29213",7618,28212,"F","associate professor",27,21,"Calabria","Bio",2015
"29214",519,28617,"F","assistant professor",27,21,"Calabria","Bio",2015
"29215",3455,28839,"M","associate professor",27,21,"Calabria","Bio",2015
"29216",7840,30362,"M","professor",27,21,"Calabria","Bio",2015
"29217",6781,30504,"F","assistant professor",27,21,"Calabria","Bio",2015
"29218",7618,30539,"F","associate professor",27,21,"Calabria","Bio",2015
"29219",7924,769,"M","professor",27,21,"Calabria","Med",2015
"29220",8208,1030,"M","associate professor",27,21,"Calabria","Med",2015
"29221",4335,2103,"F","assistant professor",27,21,"Calabria","Med",2015
"29222",1885,3762,"F","associate professor",27,21,"Calabria","Med",2015
"29223",7650,4442,"F","assistant professor",27,21,"Calabria","Med",2015
"29224",4434,6156,"M","assistant professor",27,21,"Calabria","Med",2015
"29225",8191,6397,"F","associate professor",27,21,"Calabria","Med",2015
"29226",3027,14454,"F","assistant professor",27,21,"Calabria","Med",2015
"29227",5879,16469,"F","associate professor",27,21,"Calabria","Med",2015
"29228",5288,17832,"M","professor",27,21,"Calabria","Med",2015
"29229",8191,18762,"F","assistant professor",27,21,"Calabria","Med",2015
"29230",4913,19224,"F","assistant professor",27,21,"Calabria","Med",2015
"29231",706,20930,"F","associate professor",27,21,"Calabria","Med",2015
"29232",5690,22180,"F","professor",27,21,"Calabria","Med",2015
"29233",7197,25687,"M","assistant professor",27,21,"Calabria","Med",2015
"29234",811,26771,"F","assistant professor",27,21,"Calabria","Med",2015
"29235",2080,28232,"M","associate professor",27,21,"Calabria","Med",2015
"29236",39,31731,"F","assistant professor",27,21,"Calabria","Med",2015
"29237",3064,15861,"M","professor",27,21,"Calabria","Agr",2015
"29238",6411,17217,"F","assistant professor",27,21,"Calabria","Agr",2015
"29239",3452,461,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29240",8734,1348,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29241",2653,1423,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29242",3064,2629,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29243",878,3197,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29244",1885,3230,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29245",2144,4442,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29246",7520,4947,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29247",3064,5115,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29248",250,5321,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29249",6781,5456,"F","associate professor",27,21,"Calabria","Eng-Civ",2015
"29250",1270,5471,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29251",3738,5655,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29252",8635,8003,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29253",2545,8192,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29254",7085,8517,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29255",1450,8530,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29256",861,10983,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29257",7832,9483,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29258",2002,10082,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29259",193,10391,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29260",3832,10264,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29261",4693,11442,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29262",1481,11818,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29263",220,12251,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29264",2524,12260,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29265",2042,12327,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29266",1066,12535,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29267",3938,12802,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29268",6192,12912,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29269",2890,13024,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29270",5054,13365,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29271",3766,13625,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29272",7520,13800,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29273",2783,14970,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29274",4693,14970,"F","associate professor",27,21,"Calabria","Eng-Civ",2015
"29275",8584,14970,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29276",3938,15307,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29277",4773,16829,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29278",6840,17263,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29279",7782,17303,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29280",7503,17481,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29281",3064,17695,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29282",878,17753,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29283",5907,17948,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29284",2749,19241,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29285",3232,19320,"F","associate professor",27,21,"Calabria","Eng-Civ",2015
"29286",3938,19519,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29287",6840,21206,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29288",7421,21583,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29289",5054,21597,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29290",788,21990,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29291",6966,23771,"F","professor",27,21,"Calabria","Eng-Civ",2015
"29292",3384,24231,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29293",3452,24487,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29294",3064,26019,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29295",3027,26538,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29296",281,28028,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29297",1189,28205,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29298",7782,28987,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29299",829,30438,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29300",7712,30788,"M","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29301",6070,31159,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29302",6840,31159,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29303",6929,31341,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29304",5597,31441,"F","assistant professor",27,21,"Calabria","Eng-Civ",2015
"29305",310,31834,"M","professor",27,21,"Calabria","Eng-Civ",2015
"29306",7323,32381,"M","associate professor",27,21,"Calabria","Eng-Civ",2015
"29307",5310,452,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29308",560,465,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29309",3526,552,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29310",4039,654,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29311",5907,672,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29312",3475,673,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29313",7782,713,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29314",2783,878,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29315",6455,1104,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29316",2487,1236,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29317",5907,2523,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29318",5113,3442,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29319",7969,4064,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29320",2749,4442,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29321",5113,4442,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29322",8629,4967,"F","associate professor",27,21,"Calabria","Eng-Ind",2015
"29323",7924,5378,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29324",4118,5683,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29325",281,5810,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29326",2162,5989,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29327",250,6210,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29328",3353,6418,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29329",3938,7796,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29330",6929,8433,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29331",8635,8470,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29332",7835,8530,"F","associate professor",27,21,"Calabria","Eng-Ind",2015
"29333",3003,8629,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29334",2864,8801,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29335",5918,8843,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29336",8208,8914,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29337",4147,9299,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29338",1481,9483,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29339",1278,9583,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29340",7052,10082,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29341",5113,10225,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29342",2991,10340,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29343",5879,10427,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29344",3127,10833,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29345",3938,10851,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29346",145,10998,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29347",2144,11855,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29348",2749,12013,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29349",3938,12110,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29350",8734,12269,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29351",5166,12423,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29352",7986,12582,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29353",3255,12603,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29354",1271,12758,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29355",3452,12797,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29356",7015,12860,"F","associate professor",27,21,"Calabria","Eng-Ind",2015
"29357",3938,12940,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29358",6516,13024,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29359",2749,13144,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29360",560,13220,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29361",2918,13220,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29362",3153,13222,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29363",2144,13287,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29364",3064,13321,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29365",323,13703,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29366",3526,13783,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29367",3852,14454,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29368",7721,14539,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29369",7969,14970,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29370",2144,15048,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29371",811,15382,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29372",3583,15623,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29373",2105,16056,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29374",434,16079,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29375",5310,16446,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29376",3064,17280,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29377",425,17658,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29378",1481,18039,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29379",7782,18416,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29380",1917,19580,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29381",7138,19851,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29382",6070,19870,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29383",3766,20078,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29384",1832,20242,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29385",2144,20802,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29386",7238,20815,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29387",6163,20963,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29388",310,21076,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29389",3766,21242,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29390",4829,21281,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29391",3947,21573,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29392",1312,21819,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29393",4773,21931,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29394",7520,22049,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29395",5113,22067,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29396",3064,22351,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29397",5113,22457,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29398",8191,23058,"F","associate professor",27,21,"Calabria","Eng-Ind",2015
"29399",622,23677,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29400",434,24632,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29401",6840,24632,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29402",3064,24690,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29403",7969,25714,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29404",8803,26255,"F","professor",27,21,"Calabria","Eng-Ind",2015
"29405",61,26291,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29406",2144,26311,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29407",3064,27183,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29408",6597,27575,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29409",6516,28488,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29410",434,29233,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29411",2144,29284,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29412",2968,29689,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29413",6840,30481,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29414",2144,30688,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29415",3027,31196,"F","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29416",7904,31350,"M","assistant professor",27,21,"Calabria","Eng-Ind",2015
"29417",2455,31696,"M","professor",27,21,"Calabria","Eng-Ind",2015
"29418",954,31790,"M","associate professor",27,21,"Calabria","Eng-Ind",2015
"29419",2674,32535,"F","associate professor",27,21,"Calabria","Eng-Ind",2015
"29420",3064,582,"M","professor",27,21,"Calabria","Hum",2015
"29421",231,924,"F","associate professor",27,21,"Calabria","Hum",2015
"29422",1476,1161,"F","professor",27,21,"Calabria","Hum",2015
"29423",3064,2335,"M","professor",27,21,"Calabria","Hum",2015
"29424",3766,2585,"M","assistant professor",27,21,"Calabria","Hum",2015
"29425",5944,2719,"M","assistant professor",27,21,"Calabria","Hum",2015
"29426",809,2778,"M","associate professor",27,21,"Calabria","Hum",2015
"29427",6840,4346,"M","associate professor",27,21,"Calabria","Hum",2015
"29428",5306,4442,"M","associate professor",27,21,"Calabria","Hum",2015
"29429",2184,4599,"F","assistant professor",27,21,"Calabria","Hum",2015
"29430",2918,4650,"M","professor",27,21,"Calabria","Hum",2015
"29431",250,5343,"M","assistant professor",27,21,"Calabria","Hum",2015
"29432",3738,5591,"F","associate professor",27,21,"Calabria","Hum",2015
"29433",1185,6099,"M","assistant professor",27,21,"Calabria","Hum",2015
"29434",6374,6166,"M","associate professor",27,21,"Calabria","Hum",2015
"29435",1583,6293,"F","assistant professor",27,21,"Calabria","Hum",2015
"29436",1185,7723,"M","associate professor",27,21,"Calabria","Hum",2015
"29437",39,8476,"F","associate professor",27,21,"Calabria","Hum",2015
"29438",2783,8525,"M","assistant professor",27,21,"Calabria","Hum",2015
"29439",6260,8775,"M","assistant professor",27,21,"Calabria","Hum",2015
"29440",706,9483,"F","assistant professor",27,21,"Calabria","Hum",2015
"29441",7503,9635,"F","assistant professor",27,21,"Calabria","Hum",2015
"29442",7520,9675,"M","professor",27,21,"Calabria","Hum",2015
"29443",2446,10082,"F","assistant professor",27,21,"Calabria","Hum",2015
"29444",622,10132,"F","associate professor",27,21,"Calabria","Hum",2015
"29445",2946,10375,"F","assistant professor",27,21,"Calabria","Hum",2015
"29446",3738,10411,"F","professor",27,21,"Calabria","Hum",2015
"29447",7568,11072,"M","professor",27,21,"Calabria","Hum",2015
"29448",1917,11318,"M","assistant professor",27,21,"Calabria","Hum",2015
"29449",1358,11871,"M","assistant professor",27,21,"Calabria","Hum",2015
"29450",2783,12184,"M","assistant professor",27,21,"Calabria","Hum",2015
"29451",5515,12397,"F","associate professor",27,21,"Calabria","Hum",2015
"29452",7950,12423,"F","assistant professor",27,21,"Calabria","Hum",2015
"29453",6709,13213,"F","assistant professor",27,21,"Calabria","Hum",2015
"29454",2193,13321,"F","assistant professor",27,21,"Calabria","Hum",2015
"29455",5403,13579,"F","associate professor",27,21,"Calabria","Hum",2015
"29456",5257,14454,"F","assistant professor",27,21,"Calabria","Hum",2015
"29457",3589,14662,"M","professor",27,21,"Calabria","Hum",2015
"29458",8826,14760,"M","associate professor",27,21,"Calabria","Hum",2015
"29459",5414,15813,"F","associate professor",27,21,"Calabria","Hum",2015
"29460",4508,16013,"F","assistant professor",27,21,"Calabria","Hum",2015
"29461",2446,16032,"F","associate professor",27,21,"Calabria","Hum",2015
"29462",7465,16099,"M","associate professor",27,21,"Calabria","Hum",2015
"29463",2831,16319,"F","associate professor",27,21,"Calabria","Hum",2015
"29464",878,16323,"M","assistant professor",27,21,"Calabria","Hum",2015
"29465",6395,16466,"F","assistant professor",27,21,"Calabria","Hum",2015
"29466",1441,16591,"F","assistant professor",27,21,"Calabria","Hum",2015
"29467",3938,17148,"M","assistant professor",27,21,"Calabria","Hum",2015
"29468",6018,17747,"F","associate professor",27,21,"Calabria","Hum",2015
"29469",1441,18156,"F","associate professor",27,21,"Calabria","Hum",2015
"29470",878,19519,"M","assistant professor",27,21,"Calabria","Hum",2015
"29471",5663,20258,"F","assistant professor",27,21,"Calabria","Hum",2015
"29472",666,20971,"F","associate professor",27,21,"Calabria","Hum",2015
"29473",7395,21538,"F","assistant professor",27,21,"Calabria","Hum",2015
"29474",2064,21653,"M","professor",27,21,"Calabria","Hum",2015
"29475",6163,22228,"M","associate professor",27,21,"Calabria","Hum",2015
"29476",8191,22245,"F","assistant professor",27,21,"Calabria","Hum",2015
"29477",4773,22507,"M","assistant professor",27,21,"Calabria","Hum",2015
"29478",7323,23055,"M","professor",27,21,"Calabria","Hum",2015
"29479",665,23958,"F","assistant professor",27,21,"Calabria","Hum",2015
"29480",2296,24335,"M","associate professor",27,21,"Calabria","Hum",2015
"29481",6439,24365,"F","assistant professor",27,21,"Calabria","Hum",2015
"29482",8817,24449,"M","associate professor",27,21,"Calabria","Hum",2015
"29483",7782,24538,"M","assistant professor",27,21,"Calabria","Hum",2015
"29484",7674,24632,"F","associate professor",27,21,"Calabria","Hum",2015
"29485",4434,24690,"M","assistant professor",27,21,"Calabria","Hum",2015
"29486",1333,25674,"F","associate professor",27,21,"Calabria","Hum",2015
"29487",1278,25730,"M","associate professor",27,21,"Calabria","Hum",2015
"29488",4257,25736,"M","assistant professor",27,21,"Calabria","Hum",2015
"29489",3938,25851,"M","professor",27,21,"Calabria","Hum",2015
"29490",231,25886,"F","assistant professor",27,21,"Calabria","Hum",2015
"29491",5054,25895,"M","associate professor",27,21,"Calabria","Hum",2015
"29492",4260,26176,"F","assistant professor",27,21,"Calabria","Hum",2015
"29493",1459,26432,"M","professor",27,21,"Calabria","Hum",2015
"29494",886,26634,"M","assistant professor",27,21,"Calabria","Hum",2015
"29495",6709,27539,"F","associate professor",27,21,"Calabria","Hum",2015
"29496",3938,28745,"M","associate professor",27,21,"Calabria","Hum",2015
"29497",3641,29004,"M","assistant professor",27,21,"Calabria","Hum",2015
"29498",2157,29079,"M","assistant professor",27,21,"Calabria","Hum",2015
"29499",2477,29276,"F","associate professor",27,21,"Calabria","Hum",2015
"29500",1007,29287,"M","associate professor",27,21,"Calabria","Hum",2015
"29501",8823,29775,"F","assistant professor",27,21,"Calabria","Hum",2015
"29502",3859,30944,"F","professor",27,21,"Calabria","Hum",2015
"29503",145,31212,"M","professor",27,21,"Calabria","Hum",2015
"29504",1917,31438,"M","assistant professor",27,21,"Calabria","Hum",2015
"29505",878,32531,"M","assistant professor",27,21,"Calabria","Hum",2015
"29506",878,1150,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29507",4147,2178,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29508",8746,2729,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29509",5288,2818,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29510",2346,3197,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29511",8635,3459,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29512",7520,3673,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29513",6285,3901,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29514",3064,4008,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29515",3064,4442,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29516",7611,4546,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29517",3004,4827,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29518",5907,5074,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29519",3064,5289,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29520",3938,5492,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29521",1430,5613,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29522",8749,5664,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29523",2184,7233,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29524",2864,7500,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29525",5310,7730,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29526",7264,7996,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29527",519,8517,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29528",3452,8517,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29529",8133,8530,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29530",4335,8713,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29531",1136,8923,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29532",622,9417,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29533",7197,9099,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29534",6707,10314,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29535",8045,11693,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29536",2455,11697,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29537",1885,11782,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29538",852,12664,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29539",1917,13519,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29540",3064,13702,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29541",7534,15160,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29542",3064,15930,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29543",3206,16944,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29544",3673,17183,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29545",4973,17597,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29546",4636,18993,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29547",5310,19272,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29548",3881,20167,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29549",8375,21328,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29550",694,21989,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29551",2783,22063,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29552",4973,22355,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29553",8108,22987,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29554",8832,22987,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29555",7614,23073,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29556",6018,23268,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29557",8311,23311,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29558",7835,23958,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29559",1441,25199,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29560",5690,25924,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29561",7714,26019,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29562",747,26093,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29563",5781,26438,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29564",811,26483,"F","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29565",2487,27828,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29566",1270,27846,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29567",1358,27853,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29568",7572,27891,"M","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29569",3766,28350,"M","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29570",3938,28524,"M","professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29571",1674,28801,"F","associate professor",27,21,"Calabria","Hist-Ped-Psi",2015
"29572",2967,29608,"F","assistant professor",27,21,"Calabria","Hist-Ped-Psi",2015
