"","first_id","last_id","gender","rank","institution_id","city_id","region","sector","year"
"12977",3938,8516,"M","assistant professor",10,9,"Campania","Med",2010
"12978",7678,8530,"F","assistant professor",10,9,"Campania","Med",2010
"12979",7520,8555,"M","professor",10,9,"Campania","Med",2010
"12980",5113,8563,"M","associate professor",10,9,"Campania","Med",2010
"12981",829,8699,"M","associate professor",10,9,"Campania","Med",2010
"12982",8635,8836,"M","assistant professor",10,9,"Campania","Med",2010
"12983",3738,8889,"F","assistant professor",10,9,"Campania","Med",2010
"12984",7782,9242,"M","assistant professor",10,9,"Campania","Med",2010
"12985",5113,9276,"M","assistant professor",10,9,"Campania","Med",2010
"12986",3064,9279,"M","professor",10,9,"Campania","Med",2010
"12987",5113,9292,"M","professor",10,9,"Campania","Med",2010
"12988",3766,9374,"M","assistant professor",10,9,"Campania","Med",2010
"12989",7323,9432,"M","assistant professor",10,9,"Campania","Med",2010
"12990",4859,9145,"F","assistant professor",10,9,"Campania","Med",2010
"12991",1111,9298,"F","associate professor",10,9,"Campania","Med",2010
"12992",3938,9475,"M","assistant professor",10,9,"Campania","Med",2010
"12993",705,9493,"F","associate professor",10,9,"Campania","Med",2010
"12994",852,9626,"F","assistant professor",10,9,"Campania","Med",2010
"12995",5995,9636,"F","associate professor",10,9,"Campania","Med",2010
"12996",6929,9669,"M","assistant professor",10,9,"Campania","Med",2010
"12997",1360,9819,"M","assistant professor",10,9,"Campania","Med",2010
"12998",4693,10122,"F","assistant professor",10,9,"Campania","Med",2010
"12999",7406,10122,"M","associate professor",10,9,"Campania","Med",2010
"13000",4973,10235,"M","associate professor",10,9,"Campania","Med",2010
"13001",2934,10240,"F","assistant professor",10,9,"Campania","Med",2010
"13002",7323,10283,"M","associate professor",10,9,"Campania","Med",2010
"13003",323,10375,"M","assistant professor",10,9,"Campania","Med",2010
"13004",3938,10375,"M","assistant professor",10,9,"Campania","Med",2010
"13005",5310,10433,"M","associate professor",10,9,"Campania","Med",2010
"13006",2890,10519,"M","assistant professor",10,9,"Campania","Med",2010
"13007",2749,9581,"M","assistant professor",10,9,"Campania","Med",2010
"13008",7520,9843,"M","associate professor",10,9,"Campania","Med",2010
"13009",3550,9847,"M","assistant professor",10,9,"Campania","Med",2010
"13010",4973,10111,"M","associate professor",10,9,"Campania","Med",2010
"13011",250,9889,"M","assistant professor",10,9,"Campania","Med",2010
"13012",1278,9926,"M","associate professor",10,9,"Campania","Med",2010
"13013",6285,10630,"M","assistant professor",10,9,"Campania","Med",2010
"13014",8652,10665,"M","assistant professor",10,9,"Campania","Med",2010
"13015",5883,10684,"F","assistant professor",10,9,"Campania","Med",2010
"13016",3938,10778,"M","professor",10,9,"Campania","Med",2010
"13017",2698,10808,"M","associate professor",10,9,"Campania","Med",2010
"13018",6455,10845,"M","professor",10,9,"Campania","Med",2010
"13019",3766,11021,"M","assistant professor",10,9,"Campania","Med",2010
"13020",3766,11136,"M","associate professor",10,9,"Campania","Med",2010
"13021",5108,11136,"M","professor",10,9,"Campania","Med",2010
"13022",3738,11256,"F","associate professor",10,9,"Campania","Med",2010
"13023",4634,11584,"F","assistant professor",10,9,"Campania","Med",2010
"13024",8045,11584,"M","associate professor",10,9,"Campania","Med",2010
"13025",6285,11646,"M","assistant professor",10,9,"Campania","Med",2010
"13026",8453,11921,"M","assistant professor",10,9,"Campania","Med",2010
"13027",250,12113,"M","assistant professor",10,9,"Campania","Med",2010
"13028",4686,12124,"M","professor",10,9,"Campania","Med",2010
"13029",2864,12159,"M","assistant professor",10,9,"Campania","Med",2010
"13030",5274,12253,"F","associate professor",10,9,"Campania","Med",2010
"13031",3011,12254,"F","associate professor",10,9,"Campania","Med",2010
"13032",2815,12269,"M","assistant professor",10,9,"Campania","Med",2010
"13033",3938,12269,"M","assistant professor",10,9,"Campania","Med",2010
"13034",7197,12437,"M","associate professor",10,9,"Campania","Med",2010
"13035",434,12512,"M","assistant professor",10,9,"Campania","Med",2010
"13036",310,12514,"M","assistant professor",10,9,"Campania","Med",2010
"13037",434,12530,"M","assistant professor",10,9,"Campania","Med",2010
"13038",622,12603,"F","assistant professor",10,9,"Campania","Med",2010
"13039",3206,13017,"M","assistant professor",10,9,"Campania","Med",2010
"13040",3779,13303,"M","professor",10,9,"Campania","Med",2010
"13041",8037,13376,"F","professor",10,9,"Campania","Med",2010
"13042",5879,13379,"F","associate professor",10,9,"Campania","Med",2010
"13043",6064,13379,"M","professor",10,9,"Campania","Med",2010
"13044",3329,13411,"M","associate professor",10,9,"Campania","Med",2010
"13045",6966,13439,"F","professor",10,9,"Campania","Med",2010
"13046",1658,13467,"M","professor",10,9,"Campania","Med",2010
"13047",878,13520,"M","associate professor",10,9,"Campania","Med",2010
"13048",3526,13774,"M","assistant professor",10,9,"Campania","Med",2010
"13049",7782,13789,"M","professor",10,9,"Campania","Med",2010
"13050",7840,13921,"M","associate professor",10,9,"Campania","Med",2010
"13051",3027,14390,"F","assistant professor",10,9,"Campania","Med",2010
"13052",7323,14390,"M","professor",10,9,"Campania","Med",2010
"13053",1976,14454,"M","assistant professor",10,9,"Campania","Med",2010
"13054",2094,14454,"M","assistant professor",10,9,"Campania","Med",2010
"13055",6192,14454,"M","associate professor",10,9,"Campania","Med",2010
"13056",1962,14587,"M","professor",10,9,"Campania","Med",2010
"13057",7448,14620,"M","associate professor",10,9,"Campania","Med",2010
"13058",6840,14748,"M","professor",10,9,"Campania","Med",2010
"13059",7520,14931,"M","professor",10,9,"Campania","Med",2010
"13060",878,14932,"M","assistant professor",10,9,"Campania","Med",2010
"13061",2262,14990,"M","assistant professor",10,9,"Campania","Med",2010
"13062",2381,14990,"F","assistant professor",10,9,"Campania","Med",2010
"13063",6285,15017,"M","professor",10,9,"Campania","Med",2010
"13064",6840,15077,"M","associate professor",10,9,"Campania","Med",2010
"13065",6840,15124,"M","associate professor",10,9,"Campania","Med",2010
"13066",878,15178,"M","assistant professor",10,9,"Campania","Med",2010
"13067",4039,15178,"F","assistant professor",10,9,"Campania","Med",2010
"13068",7782,15205,"M","assistant professor",10,9,"Campania","Med",2010
"13069",56,15230,"M","assistant professor",10,9,"Campania","Med",2010
"13070",5113,15295,"M","professor",10,9,"Campania","Med",2010
"13071",3326,15502,"M","assistant professor",10,9,"Campania","Med",2010
"13072",1962,15545,"M","assistant professor",10,9,"Campania","Med",2010
"13073",6574,15619,"M","assistant professor",10,9,"Campania","Med",2010
"13074",6840,15751,"M","assistant professor",10,9,"Campania","Med",2010
"13075",3766,15839,"M","associate professor",10,9,"Campania","Med",2010
"13076",3329,15851,"M","assistant professor",10,9,"Campania","Med",2010
"13077",5782,15857,"F","assistant professor",10,9,"Campania","Med",2010
"13078",3064,15861,"M","assistant professor",10,9,"Campania","Med",2010
"13079",5883,15895,"F","associate professor",10,9,"Campania","Med",2010
"13080",560,15915,"M","professor",10,9,"Campania","Med",2010
"13081",8208,15926,"M","assistant professor",10,9,"Campania","Med",2010
"13082",323,15944,"M","associate professor",10,9,"Campania","Med",2010
"13083",3938,15944,"M","associate professor",10,9,"Campania","Med",2010
"13084",3766,16360,"M","associate professor",10,9,"Campania","Med",2010
"13085",2144,16194,"M","assistant professor",10,9,"Campania","Med",2010
"13086",4118,16295,"M","professor",10,9,"Campania","Med",2010
"13087",2065,16310,"F","assistant professor",10,9,"Campania","Med",2010
"13088",3881,16310,"F","associate professor",10,9,"Campania","Med",2010
"13089",6395,16334,"F","assistant professor",10,9,"Campania","Med",2010
"13090",7323,16394,"M","associate professor",10,9,"Campania","Med",2010
"13091",8734,16400,"M","assistant professor",10,9,"Campania","Med",2010
"13092",250,16448,"M","assistant professor",10,9,"Campania","Med",2010
"13093",6285,16448,"M","assistant professor",10,9,"Campania","Med",2010
"13094",5403,16669,"F","assistant professor",10,9,"Campania","Med",2010
"13095",5446,16853,"F","assistant professor",10,9,"Campania","Med",2010
"13096",1226,16884,"M","professor",10,9,"Campania","Med",2010
"13097",8316,16940,"M","assistant professor",10,9,"Campania","Med",2010
"13098",2713,16981,"F","assistant professor",10,9,"Campania","Med",2010
"13099",3121,17015,"M","associate professor",10,9,"Campania","Med",2010
"13100",3938,17015,"M","assistant professor",10,9,"Campania","Med",2010
"13101",3064,17039,"M","assistant professor",10,9,"Campania","Med",2010
"13102",18,17375,"F","assistant professor",10,9,"Campania","Med",2010
"13103",1450,17203,"F","associate professor",10,9,"Campania","Med",2010
"13104",138,17465,"F","assistant professor",10,9,"Campania","Med",2010
"13105",3392,17513,"M","professor",10,9,"Campania","Med",2010
"13106",1358,17577,"M","associate professor",10,9,"Campania","Med",2010
"13107",3392,17610,"M","assistant professor",10,9,"Campania","Med",2010
"13108",2783,17784,"M","associate professor",10,9,"Campania","Med",2010
"13109",8635,17784,"M","assistant professor",10,9,"Campania","Med",2010
"13110",4926,17860,"F","associate professor",10,9,"Campania","Med",2010
"13111",5907,17968,"M","professor",10,9,"Campania","Med",2010
"13112",250,18156,"M","assistant professor",10,9,"Campania","Med",2010
"13113",4028,18260,"M","assistant professor",10,9,"Campania","Med",2010
"13114",5113,18321,"M","professor",10,9,"Campania","Med",2010
"13115",6070,18369,"M","assistant professor",10,9,"Campania","Med",2010
"13116",7323,18571,"M","assistant professor",10,9,"Campania","Med",2010
"13117",231,18637,"F","assistant professor",10,9,"Campania","Med",2010
"13118",193,18746,"M","assistant professor",10,9,"Campania","Med",2010
"13119",7956,18762,"M","professor",10,9,"Campania","Med",2010
"13120",878,18776,"M","associate professor",10,9,"Campania","Med",2010
"13121",878,18801,"M","assistant professor",10,9,"Campania","Med",2010
"13122",1358,18886,"M","associate professor",10,9,"Campania","Med",2010
"13123",560,19105,"M","associate professor",10,9,"Campania","Med",2010
"13124",788,19154,"F","assistant professor",10,9,"Campania","Med",2010
"13125",2254,19164,"F","assistant professor",10,9,"Campania","Med",2010
"13126",3329,19256,"M","associate professor",10,9,"Campania","Med",2010
"13127",80,19307,"M","associate professor",10,9,"Campania","Med",2010
"13128",6516,19371,"M","associate professor",10,9,"Campania","Med",2010
"13129",5777,19476,"F","associate professor",10,9,"Campania","Med",2010
"13130",1954,19520,"M","assistant professor",10,9,"Campania","Med",2010
"13131",2577,19695,"M","associate professor",10,9,"Campania","Med",2010
"13132",800,19847,"M","professor",10,9,"Campania","Med",2010
"13133",7520,19926,"M","professor",10,9,"Campania","Med",2010
"13134",3329,19988,"M","professor",10,9,"Campania","Med",2010
"13135",6995,20050,"M","assistant professor",10,9,"Campania","Med",2010
"13136",7520,20060,"M","assistant professor",10,9,"Campania","Med",2010
"13137",6439,20081,"F","assistant professor",10,9,"Campania","Med",2010
"13138",2455,20082,"M","associate professor",10,9,"Campania","Med",2010
"13139",6285,20082,"M","assistant professor",10,9,"Campania","Med",2010
"13140",706,20240,"F","professor",10,9,"Campania","Med",2010
"13141",5782,20358,"F","assistant professor",10,9,"Campania","Med",2010
"13142",6768,20416,"M","professor",10,9,"Campania","Med",2010
"13143",193,20491,"M","professor",10,9,"Campania","Med",2010
"13144",8006,20530,"M","associate professor",10,9,"Campania","Med",2010
"13145",2988,20565,"F","assistant professor",10,9,"Campania","Med",2010
"13146",3255,20707,"M","professor",10,9,"Campania","Med",2010
"13147",1017,20736,"F","assistant professor",10,9,"Campania","Med",2010
"13148",1691,21019,"M","professor",10,9,"Campania","Med",2010
"13149",8635,21021,"M","assistant professor",10,9,"Campania","Med",2010
"13150",3438,21023,"M","professor",10,9,"Campania","Med",2010
"13151",7782,21030,"M","assistant professor",10,9,"Campania","Med",2010
"13152",4893,21075,"F","assistant professor",10,9,"Campania","Med",2010
"13153",6070,21081,"M","assistant professor",10,9,"Campania","Med",2010
"13154",3797,21242,"M","associate professor",10,9,"Campania","Med",2010
"13155",3353,21281,"M","assistant professor",10,9,"Campania","Med",2010
"13156",8635,21281,"M","professor",10,9,"Campania","Med",2010
"13157",1278,21319,"M","professor",10,9,"Campania","Med",2010
"13158",2653,21346,"M","professor",10,9,"Campania","Med",2010
"13159",361,21579,"F","assistant professor",10,9,"Campania","Med",2010
"13160",6285,21654,"M","assistant professor",10,9,"Campania","Med",2010
"13161",5486,21819,"F","assistant professor",10,9,"Campania","Med",2010
"13162",7782,22107,"M","associate professor",10,9,"Campania","Med",2010
"13163",3938,22237,"M","professor",10,9,"Campania","Med",2010
"13164",310,22294,"M","associate professor",10,9,"Campania","Med",2010
"13165",1658,22364,"M","assistant professor",10,9,"Campania","Med",2010
"13166",2144,22367,"M","assistant professor",10,9,"Campania","Med",2010
"13167",7264,22367,"M","professor",10,9,"Campania","Med",2010
"13168",8483,22367,"M","professor",10,9,"Campania","Med",2010
"13169",323,22393,"M","professor",10,9,"Campania","Med",2010
"13170",878,22438,"M","professor",10,9,"Campania","Med",2010
"13171",2783,22438,"M","assistant professor",10,9,"Campania","Med",2010
"13172",3938,22459,"M","associate professor",10,9,"Campania","Med",2010
"13173",1885,22462,"F","assistant professor",10,9,"Campania","Med",2010
"13174",6516,22511,"M","associate professor",10,9,"Campania","Med",2010
"13175",5461,22518,"F","assistant professor",10,9,"Campania","Med",2010
"13176",5282,22759,"F","assistant professor",10,9,"Campania","Med",2010
"13177",3064,22820,"M","assistant professor",10,9,"Campania","Med",2010
"13178",310,22914,"M","professor",10,9,"Campania","Med",2010
"13179",4806,23003,"F","associate professor",10,9,"Campania","Med",2010
"13180",231,23027,"F","associate professor",10,9,"Campania","Med",2010
"13181",4693,23067,"F","professor",10,9,"Campania","Med",2010
"13182",8051,23073,"M","assistant professor",10,9,"Campania","Med",2010
"13183",5288,23090,"M","associate professor",10,9,"Campania","Med",2010
"13184",8734,23214,"M","assistant professor",10,9,"Campania","Med",2010
"13185",6929,23247,"M","associate professor",10,9,"Campania","Med",2010
"13186",560,23330,"M","associate professor",10,9,"Campania","Med",2010
"13187",6840,23433,"M","associate professor",10,9,"Campania","Med",2010
"13188",1358,23608,"M","professor",10,9,"Campania","Med",2010
"13189",3902,23646,"M","assistant professor",10,9,"Campania","Med",2010
"13190",6929,23713,"M","assistant professor",10,9,"Campania","Med",2010
"13191",5181,24081,"F","associate professor",10,9,"Campania","Med",2010
"13192",7655,24091,"F","assistant professor",10,9,"Campania","Med",2010
"13193",3584,24246,"M","assistant professor",10,9,"Campania","Med",2010
"13194",3064,24502,"M","associate professor",10,9,"Campania","Med",2010
"13195",2698,24515,"M","associate professor",10,9,"Campania","Med",2010
"13196",3769,24603,"M","professor",10,9,"Campania","Med",2010
"13197",3494,24686,"M","assistant professor",10,9,"Campania","Med",2010
"13198",43,24935,"F","assistant professor",10,9,"Campania","Med",2010
"13199",7084,24992,"M","assistant professor",10,9,"Campania","Med",2010
"13200",3766,25443,"M","associate professor",10,9,"Campania","Med",2010
"13201",1358,25470,"M","professor",10,9,"Campania","Med",2010
"13202",4298,25470,"F","assistant professor",10,9,"Campania","Med",2010
"13203",8635,25470,"M","professor",10,9,"Campania","Med",2010
"13204",3222,25522,"M","associate professor",10,9,"Campania","Med",2010
"13205",3003,25582,"M","assistant professor",10,9,"Campania","Med",2010
"13206",6285,25582,"M","assistant professor",10,9,"Campania","Med",2010
"13207",852,25703,"F","assistant professor",10,9,"Campania","Med",2010
"13208",5782,25703,"F","assistant professor",10,9,"Campania","Med",2010
"13209",1662,25870,"M","assistant professor",10,9,"Campania","Med",2010
"13210",5310,25870,"M","associate professor",10,9,"Campania","Med",2010
"13211",6040,25870,"F","assistant professor",10,9,"Campania","Med",2010
"13212",1507,25871,"F","professor",10,9,"Campania","Med",2010
"13213",1950,25900,"M","associate professor",10,9,"Campania","Med",2010
"13214",6516,25953,"M","associate professor",10,9,"Campania","Med",2010
"13215",3027,26019,"F","assistant professor",10,9,"Campania","Med",2010
"13216",8006,26019,"M","assistant professor",10,9,"Campania","Med",2010
"13217",7323,26025,"M","professor",10,9,"Campania","Med",2010
"13218",878,26074,"M","professor",10,9,"Campania","Med",2010
"13219",6285,26074,"M","associate professor",10,9,"Campania","Med",2010
"13220",3938,26190,"M","professor",10,9,"Campania","Med",2010
"13221",7520,26190,"M","assistant professor",10,9,"Campania","Med",2010
"13222",7682,26206,"M","associate professor",10,9,"Campania","Med",2010
"13223",2346,26220,"F","assistant professor",10,9,"Campania","Med",2010
"13224",8635,26220,"M","professor",10,9,"Campania","Med",2010
"13225",5613,26255,"F","assistant professor",10,9,"Campania","Med",2010
"13226",6285,26255,"M","associate professor",10,9,"Campania","Med",2010
"13227",7782,26255,"M","assistant professor",10,9,"Campania","Med",2010
"13228",1507,26368,"F","assistant professor",10,9,"Campania","Med",2010
"13229",2719,26368,"M","professor",10,9,"Campania","Med",2010
"13230",8323,26517,"F","associate professor",10,9,"Campania","Med",2010
"13231",8125,26579,"M","associate professor",10,9,"Campania","Med",2010
"13232",6516,26668,"M","professor",10,9,"Campania","Med",2010
"13233",5089,26709,"M","assistant professor",10,9,"Campania","Med",2010
"13234",5089,26719,"M","assistant professor",10,9,"Campania","Med",2010
"13235",6929,26723,"M","associate professor",10,9,"Campania","Med",2010
"13236",5113,26740,"M","professor",10,9,"Campania","Med",2010
"13237",5907,26740,"M","professor",10,9,"Campania","Med",2010
"13238",7721,26771,"F","assistant professor",10,9,"Campania","Med",2010
"13239",6692,26912,"M","assistant professor",10,9,"Campania","Med",2010
"13240",2891,26913,"M","assistant professor",10,9,"Campania","Med",2010
"13241",7570,26921,"M","associate professor",10,9,"Campania","Med",2010
"13242",7840,27001,"M","assistant professor",10,9,"Campania","Med",2010
"13243",5737,27042,"F","associate professor",10,9,"Campania","Med",2010
"13244",3064,27373,"M","assistant professor",10,9,"Campania","Med",2010
"13245",4147,27470,"M","assistant professor",10,9,"Campania","Med",2010
"13246",380,27602,"F","associate professor",10,9,"Campania","Med",2010
"13247",1047,27643,"F","assistant professor",10,9,"Campania","Med",2010
"13248",3064,27746,"M","associate professor",10,9,"Campania","Med",2010
"13249",7682,27849,"M","professor",10,9,"Campania","Med",2010
"13250",1047,28014,"F","assistant professor",10,9,"Campania","Med",2010
"13251",8635,28014,"M","professor",10,9,"Campania","Med",2010
"13252",3938,28067,"M","assistant professor",10,9,"Campania","Med",2010
"13253",3027,28146,"F","professor",10,9,"Campania","Med",2010
"13254",6516,28184,"M","assistant professor",10,9,"Campania","Med",2010
"13255",879,28189,"M","associate professor",10,9,"Campania","Med",2010
"13256",4871,28406,"F","assistant professor",10,9,"Campania","Med",2010
"13257",6929,28627,"M","assistant professor",10,9,"Campania","Med",2010
"13258",3583,29458,"M","professor",10,9,"Campania","Med",2010
"13259",3641,29548,"M","professor",10,9,"Campania","Med",2010
"13260",250,29685,"M","assistant professor",10,9,"Campania","Med",2010
"13261",2144,29689,"M","assistant professor",10,9,"Campania","Med",2010
"13262",3064,29689,"M","assistant professor",10,9,"Campania","Med",2010
"13263",1007,29795,"M","assistant professor",10,9,"Campania","Med",2010
"13264",7701,29807,"F","assistant professor",10,9,"Campania","Med",2010
"13265",1358,29920,"M","associate professor",10,9,"Campania","Med",2010
"13266",7520,30043,"M","assistant professor",10,9,"Campania","Med",2010
"13267",5310,30061,"M","assistant professor",10,9,"Campania","Med",2010
"13268",6285,30061,"M","assistant professor",10,9,"Campania","Med",2010
"13269",7520,30061,"M","professor",10,9,"Campania","Med",2010
"13270",2749,30127,"M","assistant professor",10,9,"Campania","Med",2010
"13271",311,30130,"M","assistant professor",10,9,"Campania","Med",2010
"13272",1455,30226,"M","associate professor",10,9,"Campania","Med",2010
"13273",5857,30365,"F","assistant professor",10,9,"Campania","Med",2010
"13274",8734,30365,"M","associate professor",10,9,"Campania","Med",2010
"13275",1358,30453,"M","assistant professor",10,9,"Campania","Med",2010
"13276",5446,30516,"F","professor",10,9,"Campania","Med",2010
"13277",7448,30734,"M","professor",10,9,"Campania","Med",2010
"13278",3222,30836,"M","professor",10,9,"Campania","Med",2010
"13279",5907,31356,"M","associate professor",10,9,"Campania","Med",2010
"13280",2354,31400,"M","assistant professor",10,9,"Campania","Med",2010
"13281",3766,31466,"M","assistant professor",10,9,"Campania","Med",2010
"13282",5827,31496,"F","assistant professor",10,9,"Campania","Med",2010
"13283",7323,31561,"M","assistant professor",10,9,"Campania","Med",2010
"13284",8483,31787,"M","assistant professor",10,9,"Campania","Med",2010
"13285",250,31881,"M","professor",10,9,"Campania","Med",2010
"13286",6929,32022,"M","assistant professor",10,9,"Campania","Med",2010
"13287",7618,32057,"F","assistant professor",10,9,"Campania","Med",2010
"13288",2749,32089,"M","assistant professor",10,9,"Campania","Med",2010
"13289",6070,32089,"M","professor",10,9,"Campania","Med",2010
"13290",7114,32124,"M","assistant professor",10,9,"Campania","Med",2010
"13291",7520,32217,"M","associate professor",10,9,"Campania","Med",2010
"13292",434,4619,"M","professor",10,9,"Campania","Agr",2010
"13293",2372,8256,"M","associate professor",10,9,"Campania","Agr",2010
"13294",811,11552,"F","assistant professor",10,9,"Campania","Agr",2010
"13295",4039,697,"F","professor",10,9,"Campania","Eng-Civ",2010
"13296",5643,697,"F","professor",10,9,"Campania","Eng-Civ",2010
"13297",231,1454,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13298",6929,2455,"M","professor",10,9,"Campania","Eng-Civ",2010
"13299",5310,3901,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13300",5904,3901,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13301",8208,3925,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13302",878,3977,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13303",5907,4623,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13304",4930,5599,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13305",7905,5921,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13306",2455,6086,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13307",3027,6329,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13308",1674,6745,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13309",1226,7489,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13310",231,7610,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13311",6709,7631,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13312",4973,8039,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13313",2749,8237,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13314",1358,8256,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13315",3064,8530,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13316",7782,8603,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13317",6516,8767,"M","professor",10,9,"Campania","Eng-Civ",2010
"13318",5883,9349,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13319",1674,9519,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13320",1495,9626,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13321",1791,10684,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13322",3766,10684,"M","professor",10,9,"Campania","Eng-Civ",2010
"13323",1007,10886,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13324",6285,10890,"M","professor",10,9,"Campania","Eng-Civ",2010
"13325",3938,11702,"M","professor",10,9,"Campania","Eng-Civ",2010
"13326",6064,12238,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13327",6929,12238,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13328",1512,12519,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13329",2745,12790,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13330",7721,12907,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13331",3673,13137,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13332",1481,13520,"M","professor",10,9,"Campania","Eng-Civ",2010
"13333",1581,13520,"M","professor",10,9,"Campania","Eng-Civ",2010
"13334",1691,13520,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13335",4090,13838,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13336",622,14276,"F","professor",10,9,"Campania","Eng-Civ",2010
"13337",6840,14454,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13338",1791,14564,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13339",8489,14744,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13340",7520,14970,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13341",5113,15264,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13342",6285,15656,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13343",1583,15789,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13344",2782,15868,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13345",8635,15875,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13346",1942,15949,"F","professor",10,9,"Campania","Eng-Civ",2010
"13347",3027,16519,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13348",1333,16423,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13349",1747,16801,"F","professor",10,9,"Campania","Eng-Civ",2010
"13350",7520,16933,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13351",7782,17377,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13352",6929,18005,"M","professor",10,9,"Campania","Eng-Civ",2010
"13353",145,18169,"M","professor",10,9,"Campania","Eng-Civ",2010
"13354",250,18182,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13355",1362,18369,"M","professor",10,9,"Campania","Eng-Civ",2010
"13356",2316,18369,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13357",7323,18700,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13358",7755,18844,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13359",5983,19868,"M","professor",10,9,"Campania","Eng-Civ",2010
"13360",8635,20060,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13361",4973,20240,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13362",5113,20258,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13363",6316,20276,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13364",5532,20536,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13365",3027,20959,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13366",5089,21565,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13367",5727,23029,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13368",1231,23209,"F","professor",10,9,"Campania","Eng-Civ",2010
"13369",5601,23307,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13370",5054,23395,"M","professor",10,9,"Campania","Eng-Civ",2010
"13371",3938,23608,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13372",6516,23802,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13373",5907,23806,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13374",1885,23824,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13375",5257,23824,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13376",2292,23886,"M","professor",10,9,"Campania","Eng-Civ",2010
"13377",6966,25071,"F","professor",10,9,"Campania","Eng-Civ",2010
"13378",6064,25336,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13379",7969,25582,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13380",71,26019,"F","associate professor",10,9,"Campania","Eng-Civ",2010
"13381",2698,26220,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13382",5448,26255,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13383",5446,27001,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
"13384",7448,27858,"M","assistant professor",10,9,"Campania","Eng-Civ",2010
"13385",434,30745,"M","associate professor",10,9,"Campania","Eng-Civ",2010
"13386",7395,30833,"F","assistant professor",10,9,"Campania","Eng-Civ",2010
